Id,pipe_sentiment,pipe_abs_score,pipe_score,vader_score,vader_sentiment,blob_score,blob_sentiment,ProductId,UserId,Rating,review_dt,Text,Rating_scaled,std_dev
1383.0,NEGATIVE,0.9943326711654663,-0.9943326711654663,0.4497,POSITIVE,0.1125,POSITIVE,B00068PCTU,A1BRY47PU9CIX9,3.0,2010-01-02,Maybe my tastebuds are different but I bought this at a local healthfood store and I'm not completely sold on it.  I tried it in my tea and it did leave me w/ an aftertaste...just like most sweetners. *shrugs*,0.0,0.7554262325946142
1384.0,POSITIVE,0.992988646030426,0.992988646030426,0.2933,POSITIVE,-0.17343750000000005,NEGATIVE,B00068PCTU,A31I1DOABV0APB,5.0,2012-10-08,"I hated Stevia and it's licorice taste until I tried Nustevia.  Since that day, I have almost completely eliminated sugar in my drinks.  I like that it is a plant based product and not bio-engineered.  No after-taste and you need very little to make anything taste sweet.",1.0,0.5870772307844931
1385.0,NEGATIVE,0.9588927030563354,-0.9588927030563354,-0.3449,NEGATIVE,0.1493371212121212,POSITIVE,B00068PCTU,A60Q11ZYE2U42,5.0,2012-09-24,"I don't like using artificial sweeteners because of the chemicals and because they don't taste good. I am a caregiver for my diabetic dad, and once I discovered this product I was hooked, except that it is hard to find where I live. When I found it at Amazon I put it on auto ship so I don't run out.  The price has gone up a lot since I first found it on Amazon, however, it still costs more in stores if and when I can find it there. I make limeade with this which I keep on hand at all times. In a gallon container of water I add 1 cup of lime juice and 2tbsp. of stevia powder. It is refreshing and almost no calories and no chemical aftertaste.  My dad uses the stevia in his coffee and his oatmeal. I haven't tried cooking with it although I know they make one designed for baking, which I'll possibly try this winter.",1.0,0.5551922662148319
1386.0,POSITIVE,0.9926816821098328,0.9926816821098328,0.6804,POSITIVE,0.12272727272727274,POSITIVE,B00068PCTU,A28RREP03HJZGU,4.0,2012-09-21,"I bought the NuNaturals White Stevia with Maltodextrin several months ago as I'm trying to cut back on sugar and artificial sweeteners. The first morning I tried it in my coffee and hated it. It tastes just as bitter as Equal or Sweet n Low. I decided to give it another  try that same day in my lemonade and it was absolutely delicious. I've also tried it in hot tea and it is bitter but wonderful in iced tea. So, I think hot drinks bring out the bitterness in stevia. All in all I'm glad I bought this and also a box of the packets which are very convenient on the go. I have tried many different brands of stevia but, so far this is the only one I have not thrown out. I also tried Truvia. Not a fan. It makes your coffee or tea taste like licorice!",0.5,0.4407076495307116
1387.0,POSITIVE,0.9998310804367065,0.9998310804367065,0.9658,POSITIVE,0.5,POSITIVE,B00068PCTU,A8VBKZI1OHE8W,5.0,2012-09-11,"If you are trying to get off sugar, this is the product for you. I has a great sweet taste without spiking your insulin, and no bitter aftertaste.  Great for diabetics and anyone trying to eat healthy.  I love this product.",1.0,0.279272526219526
1388.0,POSITIVE,0.9995373487472534,0.9995373487472534,0.8515,POSITIVE,0.18357142857142855,POSITIVE,B00068PCTU,A1K3CH8AIXM7DE,5.0,2012-09-08,"I have tried various brands of stevia, but I always come back to NuNaturals.  I buy the 12 ounce container because I use it to sweeten everything.  If you have a sweet tooth as I do but don't need the added pounds, then this is the ticket for you.  I drink a lot of tea, and this is my sweetener.  A lot of other stevia brands leave a bitter after taste, but this is the best that I have found to resolve that problem.  Highly recommended.",1.0,0.4347114015917359
1389.0,POSITIVE,0.9998451471328735,0.9998451471328735,0.9213,POSITIVE,0.5263888888888889,POSITIVE,B00068PCTU,A2M3MWB9QHGZ97,5.0,2012-09-08,If you need to cut down on sugar this is the way to go! I love Stevia in my iced tea and it's great on your cereal also. Great stuff!!,1.0,0.2537337693618818
1390.0,POSITIVE,0.9990817308425903,0.9990817308425903,0.4116,POSITIVE,0.15833333333333333,POSITIVE,B00068PCTU,A1KV2HEQG5N86S,5.0,2012-09-03,"I started using NuStevia several years ago.  Back then I had to purchase it from a health food store.  Thanks to Amazon I can now order and have it within a few days.  I never run out!  As for the product, it's the best.  I've tried several Stevia products but they have an after taste.  Not with NuStevia.  Please try if you haven't.",1.0,0.4313035776249783
1391.0,NEGATIVE,0.9615857601165771,-0.9615857601165771,0.6249,POSITIVE,0.25,POSITIVE,B00068PCTU,AJXMQ2116MJER,5.0,2012-08-03,"I was looking for a healthier alternative to Splenda and Equal, NuStevia taste great and this container lasts a long time.",1.0,0.8291991247754202
1392.0,POSITIVE,0.9988295435905457,0.9988295435905457,0.9753,POSITIVE,0.2576309523809524,POSITIVE,B00068PCTU,A1WVOM1UQU9ZN0,5.0,2012-06-24,"Stevia is pretty much the only natural zero-calorie sweetener there is, but most of the time the powdered stevia is so bitter!  Not Nustevia!  Nustevia has absolutely NO bitterness, and tastes EXACTLY like real sugar!  It's amazing!  Add it to plain yogurt, you have an amazing guilt-free dessert, breakfast, side dish, snack.  Add it to tea, coffee, recipes, anything!  It is a truly magical product, and it is cheaper in the 12 oz container on Amazon than anywhere else!  They also sell it at GNC, but it is $10 for 4 oz.  Also, for drinks, I highly recommend the extremely potent liquid stevia, as sometimes the powdered version takes a while to dissolve in iced beverages (it eventually does dissolve, though).",1.0,0.42130310801589077
1393.0,POSITIVE,0.9978182315826416,0.9978182315826416,0.9585,POSITIVE,0.2528888888888889,POSITIVE,B00068PCTU,A2W3RO3ZLLX9N9,4.0,2012-06-14,"After years of using synthetic sweeteners like Equal and Sweet N Low, I realized their long-term effects and wanted to find a good alternative. NuStevia was a lucky discovery. It has virtually no bitter aftertase, it's all natural and I've been using it exclusively for more than a year now. It works in both hot and cold beverages and comes in bulk and in packets for portability.I haven't used it for baking and probably won't because the chemistry of most recipes depends on sugar or something similar to get a good effect. However, for daily use in beverages, this product is very good.",0.5,0.41919619294239574
1394.0,POSITIVE,0.988736093044281,0.988736093044281,0.9008,POSITIVE,0.09761904761904762,POSITIVE,B00068PCTU,AL619MA80I8RE,5.0,2012-05-25,"I was quite skeptical about stevia at first, but tried it with another brand and thought there wasn't much difference in taste and I felt better about using a more natural product than the other artificial sweeteners out there. I then started looking at getting a bulk container and happened upon this product. I now have purchased this same product 4 times and am quite pleased. The product is a bit more concentrated and we are using less of the product in our drinks and cooking than other competitors.The deliveries are always quick and we have not had any issues at all with the product or packaging.",1.0,0.4910739909244607
1395.0,POSITIVE,0.9984683394432068,0.9984683394432068,0.9463,POSITIVE,0.33571428571428574,POSITIVE,B00068PCTU,AI2GIQN8ANTOL,5.0,2012-04-22,"We love this and use it as a sugar substitute in just about everything (beverages, desserts, cooking). It is not at all bitter, even in hot drinks like coffee. For baking, there are good substitution charts online that tell you how much stevia to use per cup of sugar ([...]). If you need to replace the ""bulk"" of sugar in a recipe, you also have to add homemade apple fiber to make it work ([...]). My kids don't notice the switch and I feel good about using it because it's all natural.",1.0,0.3685058538350454
1396.0,POSITIVE,0.9997265934944153,0.9997265934944153,0.9469,POSITIVE,0.49981481481481477,POSITIVE,B00068PCTU,A1WLOJBYGZ49HL,5.0,2012-04-08,"I am so happy I discovered this product. I had tried several other brands in extract and powder form and NuNaturals is by far the best. Virtually NO aftertaste, quick dissolving and convenient. It is also very economical at 1.5 cents a serving. I use a 1/4 teaspoon measuring spoon and it sweetens my coffee or tea perfectly. Do yourself a flavor and get this stevia powder - you'll be happy you did!",1.0,0.274647531166432
1397.0,POSITIVE,0.9987964630126953,0.9987964630126953,0.9287,POSITIVE,0.26741567460317456,POSITIVE,B00068PCTU,A2LUSYXY8NXYKW,5.0,2011-12-29,"I discovered this product a couple of years ago and really liked the taste in coffee , tea and on fruit and oatmeal.  It was a lot less expensive in the packets then, but I've switched to the large 12 oz. container and the price is very good. I don't use sugar and this helps me have the ""sweet"" and not the increased blood sugar-YEAH!!",1.0,0.4035526258116688
1398.0,POSITIVE,0.9830638766288757,0.9830638766288757,0.9517,POSITIVE,0.4458333333333333,POSITIVE,B00068PCTU,A2QDN143KAZK6T,5.0,2011-12-07,I love this stevia! I have tried MANY different kinds over the years and this one is my FAVE! Goes great in my coffee and tea. I have this one on auto ship and get one a month (makes it pretty cheap too!),1.0,0.3015243035675177
1399.0,POSITIVE,0.9675794243812561,0.9675794243812561,0.8122,POSITIVE,0.15658730158730158,POSITIVE,B00068PCTU,A1TWAHERFJW5PH,5.0,2011-11-28,"I have tried every brand of stevia on the market and this is, hands down, the very best out there.  I use Nu-Naturals NuStevia for all sweetening purposes.  It can be hard to find even in health food stores and the ones that carry it usually charge a premium.  I was delighted to find it on amazon.com for a very reasonable price, even less when obtained through a standing order.",1.0,0.43044143989530775
1400.0,POSITIVE,0.9993313550949097,0.9993313550949097,0.886,POSITIVE,0.8333333333333334,POSITIVE,B00068PCTU,A2G0773XS6R763,5.0,2011-10-28,"this stevia is the best tasting we've ever tried. it also mixes into beverages more thoroughly than some others.the service from this buyer was prompt, the product arrived on time and in excellent condition. would order from them again, and recommend them to others.Linda blyth",1.0,0.08482640808752016
1401.0,POSITIVE,0.9909284710884094,0.9909284710884094,0.7449,POSITIVE,0.28500000000000003,POSITIVE,B00068PCTU,A3UE3WHLZLCMBH,5.0,2011-10-28,"I ordered this after having much success with their liquid products. It is not bitter at all and has a very fresh/clean taste to it.  I have baked with it, used it on the stove, and in my oatmeal and hot cocoa.  When I run out, I'll be ordering more!",1.0,0.3583231839367267
1402.0,POSITIVE,0.9985859394073486,0.9985859394073486,0.977,POSITIVE,0.352014652014652,POSITIVE,B00068PCTU,A37QU23QG5SC48,5.0,2011-10-24,"NuNaturals Stevia is the only sweetener that I use in my beverages and cooking. I have tried other brands and this one is the best! It hasn't any odd taste, and tastes better than sugar to me. I buy the large 12 ounce container and it lasts me for months! I only wish they would put this in more products sold at the grocery stores. There is a soda that has stevia in it that I purchase at a health food store called Virgil's Zero and it comes in different flavors...it is great and I don't have to be concerned about the sugar content that is in traditional sodas. This product is great and I think is the best of stevia products on the market.",1.0,0.3672254229709397
1403.0,NEGATIVE,0.9503918290138245,-0.9503918290138245,0.902,POSITIVE,0.10583333333333331,POSITIVE,B00068PCTU,A3G5N7REKFVX0M,5.0,2011-08-06,"I find that this jar product works better for people without as much dexterity in their hands; vs using/opening sweetener packets.  This product works well both in cold & hot things like homemade lemonade & in coffee.  Easy to open lid. Product dissolves more easily in cold liquids, than many other types of stevia.",1.0,0.9292334154993542
1404.0,POSITIVE,0.985637366771698,0.985637366771698,0.8528,POSITIVE,0.1275,POSITIVE,B00068PCTU,AEUTF9X5A9RE8,5.0,2011-04-03,"I used to buy this product in this size at a health food store in Florida for 27 dollars. Where I moved to in NY I could not find it in the stores so I looked online. With shipping costs, it still cost under 20 dollars.I use this product in tea and coffee and I like it better than real sugar. I don't find it bitter at all even when I accidently put a little too much in ice tea. Sometimes I forget it's not real sugar when it's in ice tea. I especially like that it has no other additives for texture or taste. I have used it in baking simple pound cakes and cookies and they were good.",1.0,0.4618992668430174
1405.0,POSITIVE,0.9967948794364929,0.9967948794364929,0.9832,POSITIVE,0.1930666666666667,POSITIVE,B00068PCTU,A2T7GZ74MZI0MN,4.0,2011-01-04,"NuStevia's White Stevia powder is amazing!  I have been on a low-carb diet for the last year and have lost 27 lbs, and NuStevia products were a big help with the success of my diet.  I love sweet things, and without them I don't think I'd have been able to stay on the low-carb diet.  I have been unable to eat sugar for a long, long while.  I had previously switched to natural sweeteners like honey and agave, but when I discovered they were not on the low-carb diet I'd switched to, I had to find something else to use as a substitute.  NuStevia products are what I chose.  I tried several other types of stevia, but NuStevia products seem to be the best so far.  The bitter aftertaste associated with most stevia products is almost completely absent from NuStevia products.NuStevia white stevia powder is super sweet, so you'll have to use it sparingly, and one bottle lasts a very long time.I'm very happy with the product and will be buying it again and again.",0.5,0.46015840482626486
1406.0,NEGATIVE,0.9547061920166016,-0.9547061920166016,0.6338,POSITIVE,0.06909722222222221,POSITIVE,B00068PCTU,A117ST5ZLY9YNK,5.0,2009-11-30,"The first time I tried this product  was 2 years ago at the Venetian spa restaurant in Las Vegas  having  a cup of tea with some friends. We all remarked how delicious and tasty it made our tea.  We've been using it ever since. A little goes a long way and I use it anytime I would ordinarily use a sweetener.  Since the artificial sweeteners are so unsafe and unhealthy and I have a sweet tooth, I felt this was a safe alternative. Not only is it safer, but there's no aftertaste and doesn't raise your blood sugar level. This particular stevia has absolutely no bitter taste to it. I've tried others before and since and there's no comparison.",1.0,0.8052343944790336
1407.0,POSITIVE,0.999656081199646,0.999656081199646,0.6115,POSITIVE,0.3693333333333333,POSITIVE,B001EO7GAI,A1EB9417KLZ2TZ,5.0,2009-12-12,"Very happy with the product.... in a taste test, for the price, it ranks very high.  Delivery was prompt and as expected.",1.0,0.3179666136285511
1408.0,POSITIVE,0.999664306640625,0.999664306640625,0.91,POSITIVE,0.5666666666666668,POSITIVE,B001EO7GAI,A29QXI9MWCVO7Q,5.0,2011-01-23,"Love this on a toasted bagel with cream cheese and scallions or even dill, great way to enjoy caviar and not break the bank.",1.0,0.22854774187105098
1409.0,POSITIVE,0.9998680353164673,0.9998680353164673,0.915,POSITIVE,0.5248979591836734,POSITIVE,B001EO7GAI,A3I7PE5X2MB9JY,5.0,2010-06-12,"Roland Red lumpfish Caviar is excellent.The price is good and affordable,it makes a good presentation for company, and tastes very good. I purchased many items from Amazon, even large ticket items, and I am very satisfied with the products and service.",1.0,0.25330441465067677
1410.0,NEGATIVE,0.9991625547409058,-0.9991625547409058,-0.8556,NEGATIVE,-0.4979166666666666,NEGATIVE,B001EO7GAI,AFSPO2KS1G8R1,1.0,2011-11-15,"I bought this 4 pack to have some inexpensive caviar to use for garnish over the holidays. The other night I decided to go ahead and use one for some dip. It was so bad I couldn't believe it. It wasn't spoiled, it just had an odd flavor with a terrible aftertaste. It didn't even taste like caviar. I threw the jar away.",-1.0,0.25813272244445384
1411.0,POSITIVE,0.9988943934440613,0.9988943934440613,0.9367,POSITIVE,0.29000000000000004,POSITIVE,B001EO7GAI,A37V4NXX3SP40T,3.0,2011-08-28,"This stuff isn't bad at all. But you know how you can just eat spoon after spoon of really good caviar without toast points or crackers or anything? This roe is more for sprinkling over fish dishes, morning eggs or a caesar salad. All in all, for the price, it's pretty good,",0.0,0.39256003651931975
1412.0,POSITIVE,0.9997325539588928,0.9997325539588928,0.4926,POSITIVE,0.1525,POSITIVE,B001EO7GAI,A1X5X96K9B3OVC,3.0,2011-05-08,"I use red lumpfish caviar in a couple of dishes, and this brand is as good as any I've found, though the red coloring is perhaps a little much!",0.0,0.42635166192799456
1413.0,NEGATIVE,0.9986829161643982,-0.9986829161643982,-0.7934,NEGATIVE,-0.48583333333333334,NEGATIVE,B001EO7GAI,AAUFOYF14DK7D,1.0,2012-02-15,I ordered this for gifts around Christmas time. I actually was hoping to use it for our Christmas day meal. Two out of the four jars I ordered were rotten and inedible. I never did get to try it and I was very annoyed and disappointed!,-1.0,0.2581191665114523
1414.0,NEGATIVE,0.9980915188789368,-0.9980915188789368,0.1154,POSITIVE,0.1619047619047619,POSITIVE,B001EO7GAI,A2EY93D9MVNN7J,2.0,2011-11-17,"This stuff sounded perfect...way too much red dye and no taste according to me and my 3 friends who tried it...kind of salty.  Basically, I would stay away from it.  I am tempted to toss it out, but paid too much to feel right about it...",-0.5,0.6567111778815141
1415.0,POSITIVE,0.9988313317298889,0.9988313317298889,0.9809,POSITIVE,0.3495421245421246,POSITIVE,B001EO7GAI,A183EVXVRWRXXI,5.0,2011-07-29,"Because they brought bagels to America without which we never could get maximum level of enjoyment out of this delightful low cost caviar.  Caviar for breakfast!  We use the small soft plain bagels cut in two upon which we smooth a bit of cream cheese then a nice ring of caviar in the center of which is colorful and delicious cut up hard cooked egg then add a perfect cup of coffee.  This is is best done on a week end so it can be savored ever so slowly--no stress involved--pure luxury.  Yes, Yes, Yes, yes, yes.",1.0,0.36979966967057654
1416.0,POSITIVE,0.9997363686561584,0.9997363686561584,0.2846,POSITIVE,0.10000000000000002,POSITIVE,B001EO7GAI,A23YGAIIIVTXEJ,5.0,2011-12-03,"Not knowing what to expect I decided to take a chance since it wasn't that expensive.  I was pleasantly surprised by the quality of the caviar.  I put this stuff on just about anything I could and it was amazing.  I don't know too much about caviar, but for this price I don't think anybody can complain.",1.0,0.4752232315549692
1417.0,POSITIVE,0.9998137354850769,0.9998137354850769,0.8979,POSITIVE,0.31999999999999995,POSITIVE,B001EO7GAI,A2HTJUCMBERC1Q,5.0,2011-11-03,This is a joy to serve on my mini potato pancakes  with sour cream and then a teaspoon of this caviar on top. Soooooo tasty and pretty for Christmas. Thanks for offering it.,1.0,0.3666291346930611
1418.0,NEGATIVE,0.9997830986976624,-0.9997830986976624,-0.8039,NEGATIVE,-0.42499999999999993,NEGATIVE,B001EO7GAI,A1IATV65IYNK96,2.0,2012-03-31,Caviar taste awful. Maybe it's because I bought from a cheaper brand or maybe because cavier is just bad no matter who you buy it from or how much you paid for it? Why do people like to waste money on these things?,-0.5,0.29220740605030443
1419.0,POSITIVE,0.999423623085022,0.999423623085022,0.2714,POSITIVE,0.20625,POSITIVE,B001EO7GAI,AKNVQ79BU1H84,5.0,2009-08-22,"All of the Roland products are top quality.  Roland's caviar is the real deal, unlike some other brands that are really made from seaweed!",1.0,0.44033837644620205
1420.0,POSITIVE,0.9935507774353027,0.9935507774353027,0.4588,POSITIVE,0.4,POSITIVE,B005CV7TOC,A214WOSWVWZQV0,5.0,2012-10-16,if u have not tried this u r missing the best thing u could cook for your family.I give this 10 stars.,1.0,0.32703678675894987
1421.0,NEGATIVE,0.9882422089576721,-0.9882422089576721,0.4003,POSITIVE,0.5125,POSITIVE,B0043H35N0,A3IZM2CGS09F47,5.0,2012-06-03,"Cooked in healthy coconut oil that's why it stays crunchy! Will not give you side effects of vegetable oil - oxidized cholesterol, transfats, rancidity, and free radicals when you eat foods fried in canola soybean or corn oil.",1.0,0.8359491096755636
1422.0,NEGATIVE,0.9746345281600952,-0.9746345281600952,0.9675,POSITIVE,0.07181372549019607,POSITIVE,B005LURDB8,A2TTAGETIN1QEF,3.0,2012-09-07,"Thought these were the larger sized ones you see in stores but I was mistaken.  These pops are about 7"" inches long and a little less than 1"" inch wide.  Flavors are comparable to Flavor-Ice, not necessarily better.  My wife and I enjoy these throughout the year instead of ice cream, but we can only find them in our local grocery store during the summer months.  Glad we can get them via Amazon! These were on sale for $5.48 per box of 100 with free shipping, so I think we got a good value.  Without the sale pricing, I'm not sure if we'd choose these over another brand, but if they do go on sale again, we would probably buy them again.  Not bad, just a little small...  Eat two!  ;-)",0.0,0.972042040876202
1423.0,NEGATIVE,0.9334318041801453,-0.9334318041801453,0.7351,POSITIVE,0.17500000000000002,POSITIVE,B005LURDB8,AOY6MHTS66YMW,4.0,2012-07-23,These are a cheap alternative for summer when everyone wants a cold treat. Superior flavor and size than the Fla-Vor-Ice case.,0.5,0.8491497174702373
1424.0,POSITIVE,0.9997733235359192,0.9997733235359192,0.9649,POSITIVE,0.31794871794871793,POSITIVE,B00061NJ06,A38TLK7HELDDBY,4.0,2010-03-02,"We first tasted this coffee in the hotel coffee shop in Costa Rica while on vacation.  We bought a few bags and brought them back home with us.  Costa Rica grows arabica coffee beans, fantastic.  We enjoy good coffee and it is best in the morning. It's strong, flavorful, full bodied, and not bitter.  In our 12 cup drip coffee maker, we use two rounded scoops (about 5 tbs).  When we finished the last of the coffee, we looked on Amazon and found the exact brand we had purchased in Costa Rica.  We bought four bags and will be getting more.",0.5,0.38398066418904936
1425.0,NEGATIVE,0.9890841841697693,-0.9890841841697693,0.9759,POSITIVE,0.4175,POSITIVE,B00061NJ06,A2646GV1ORUO88,5.0,2007-05-23,"Forget Starbucks, Peets or anything else. This is the real deal. Like a good vintage wine, Britt coffee is truly gourmet with no after taste! I am really fussy about coffee, and generally avoid it, but after a trip to Costa Rica fell in love with the beverage again! You have to use a French Press to get the full favor so throw away those other coffee making contraptions, your beans deserve the best, your taste buds deserve the best too. No I don't work for Britt and did not get paid to say this!!!!!  But if you guys at Britt read this send me a sample or two!!",1.0,1.0125423835733058
1426.0,POSITIVE,0.9992687106132507,0.9992687106132507,0.5719,POSITIVE,0.09999999999999999,POSITIVE,B00061NJ06,AORRZIJRU4C2L,5.0,2012-02-14,"This  coffee is the smoothest dark roast coffee I have ever tasted,and it was a pleasure to sip this full bodied coffee before breakfast and after dinner.",1.0,0.44981808150615193
1427.0,POSITIVE,0.999809205532074,0.999809205532074,0.9762,POSITIVE,0.09047619047619047,POSITIVE,B00061NJ06,A38X1Y74OCSITX,5.0,2011-09-13,"I love this coffee! Like the other reviewers, I took a trip to Costa Rica and was immediately addicted to this bold, flavorful coffee. I am a cover lover and have tried many different brands only to find that Britt is hands-down the best I've ever had. I brought back one bag from Costa Rica and have started ordering my supply because I can't go back to other bland store-bought coffees. Definitely worth a try! You won't be disappointed.",1.0,0.518322710547179
1428.0,POSITIVE,0.9996764659881592,0.9996764659881592,0.8316,POSITIVE,0.7166666666666668,POSITIVE,B00061NJ06,A1R9B2DK5HF5SS,5.0,2011-06-30,This coffee is delicious. It is full bodied and leaves a great almost chocolaty after taste. My dad told me about it after a trip to Costa Rica.,1.0,0.1423340648159412
1429.0,POSITIVE,0.9996871948242188,0.9996871948242188,0.9786,POSITIVE,0.3380859375,POSITIVE,B00061NJ06,A3JLKJH4J9Z2MV,5.0,2011-02-07,"My husband and I took a vacation to Costa Rica and had a wonderful time.  The whole time we were there we drank there Britt Dark Roast and loved the taste.  There was no bitter after taste, plus I normally drink decaf and noticed with the Britt regular dark roast it didn't bother me at all!!! I don't have to order decaf anymore and can enjoy the regular. I now order it on line and find it to be the best tasting coffee I've ever had.Thanks for growing the best coffee beans in the world!!!",1.0,0.37603615910769267
1430.0,POSITIVE,0.9267821311950684,0.9267821311950684,0.8164,POSITIVE,0.7200000000000001,POSITIVE,B00061NJ06,A6KUF4KCOS1K6,5.0,2010-09-03,Great tasting coffiee!! One of the best I've ever had! The problem here is the high shipping costs.,1.0,0.1034698222258868
1431.0,POSITIVE,0.9998427629470825,0.9998427629470825,0.9667,POSITIVE,0.3740476190476191,POSITIVE,B00061NJ06,A2KJV7Z3L5DESE,5.0,2010-04-05,My husband and I fell in love with Cafe Britt coffee while we were in Costa Rica.  Upon our return we were delighted to see that we could order it through amazon.com!  The coffee is easy to drink - not bitter or harsh and is a great way to start your day.  Highly recommended.,1.0,0.3521256521736814
1432.0,POSITIVE,0.9998384714126587,0.9998384714126587,0.836,POSITIVE,1.0,POSITIVE,B00061NJ06,A3IPVCRVOGW1MD,4.0,2010-02-01,"I used to use this coffee after we visited Costa Rica and gave some to my aunt.  She thinks it is the best coffee there is, so I gave her some for Christmas.  It is excellent.",0.5,0.09463884932232387
1433.0,POSITIVE,0.9984546899795532,0.9984546899795532,0.9083,POSITIVE,0.1632142857142857,POSITIVE,B00061NJ06,A1GNP71EH4UL17,5.0,2010-01-07,"I first tried Britt dark roast when I was In Costa Rica.  It has a lot of rich flavor, but it is not bitter at all.  I've boughtit by the case ever since.  It's really no more expensive than those ""gourmet"" brands you find at your local store.  This issimply the best coffee I've ever had, and I've tried many supposedly special ones over the years.",1.0,0.4584224984798721
1434.0,POSITIVE,0.9498199820518494,0.9498199820518494,0.8779,POSITIVE,0.2125,POSITIVE,B0025VPBQ0,ARD5NJPT3E59,1.0,2011-12-13,"I would never have ordered this had I known I was only going to be sent 12, and one of them was open and leaking powdered spice out. I complained to Amazon, and I know from experience that they always have awesome customer service. Since I just got my package today and just opened it now, I have to wait a bit to hear back from them on this issue...will keep you updated. I just wanted you guys to know that even though it states 144 packets, it is NOT. Must be a misprint? Double check with Amazon before you order this. What sounds like an awesome deal is a meh deal if you are getting only 12 of them.",-1.0,0.4065239639822967
1435.0,POSITIVE,0.9998162388801575,0.9998162388801575,0.9568,POSITIVE,0.38055555555555554,POSITIVE,B0000VLH8S,A1HPPPBBMZD78K,5.0,2007-04-04,"I used Super Gold Luster Dust to create the most exquisite chocolate aspen leaves for the groom's cake at my son's wedding. By using an artist's paintbrush to lightly coat the molded leaves with Luster Dust, the result was startlingly beautiful. In contrast to food coloring, the Luster Dust brushes on easily and imparts a realistically metallic color and sheen. The containers are small but the product goes a long way, making it extremely economical to use. The Step Dynamic: A Powerful Strategy for Successfully Growing Your Business",1.0,0.34578216901977804
1436.0,NEGATIVE,0.9897032380104065,-0.9897032380104065,0.6963,POSITIVE,0.2125,POSITIVE,B0000VLH8S,A3NNFYRW6UOVMH,5.0,2008-06-24,"I have used this product multiple times.  In fact, I purchased four tubs of the gold and silver luster dust (2 each) five years ago and I am JUST NOW running out!  I use this stuff to gild all sorts of things for Renaissance themed banquets - including gilding an entire roast duck and then, using vodka, painting filigree designs onto it!  The clients thought it was prop food it looked so beautiful.  I can't recommend this stuff enough!",1.0,0.8681361245089276
1437.0,POSITIVE,0.999616265296936,0.999616265296936,0.8625,POSITIVE,0.125,POSITIVE,B0000VLH8S,A3OX1UNG90U0G0,4.0,2008-12-17,"i purchased this item for a cake that called for gold dust, never thought i would find it, but im glad i did. when i sprinkled it on it looked  like a shining star. the container is small but it will go a long way. worth buying.",0.5,0.47040066817748394
1438.0,POSITIVE,0.9995086193084717,0.9995086193084717,0.6916,POSITIVE,0.08194444444444444,POSITIVE,B0000VLH8S,APZ1KMTD4SNB9,5.0,2008-08-29,"This product allows me to make some really big splashes when providing spiced nuts at gatherings.  The fact that the gold spreads so easily allows me to use just a little but ""show off""  People are amazed that this is edible gold",1.0,0.4669781631686335
1439.0,NEGATIVE,0.9987778067588806,-0.9987778067588806,0.25,POSITIVE,0.05,POSITIVE,B0000VLH8S,A3PCZQ3Y8C32OP,1.0,2012-10-03,"i found this product doing a search for ""edible gold leaf."" i decided to purchase after reading rave reviews about food items that were created using it. HOWEVER.. it is clearly marked ""NOT to be consumed"" and ""for decorative use only."" so this is a misleading product.",-1.0,0.6707434803514043
1440.0,NEGATIVE,0.8969694375991821,-0.8969694375991821,0.5771,POSITIVE,0.23344444444444445,POSITIVE,B001E50UEQ,A22Z9R91N8L7IQ,3.0,2009-08-22,"Are you familiar with the Hormel Compleats line?  If so, put this one in the middle of the pack.  It's not as good as the meatloaf or the meatballs/noodles in cream sauce.  It's better than the horribly taste-free chicken/dressing.  About even with the turkey.  Is that all I've tried?  I forget; but you get the point.  It's medium-Compleat.Are you just thinking about trying a Hormel Compleat for the first time?  OK, then just remember these reviews on Amazon -- particularly food reviews -- are all simply opinions of customers, no scientific analysis intended (I hope).Compleats are quick, easy (except for pulling the plastic off the top) and generally edible.  There's not a whole lot more to say about them.  I eat them because I'm an old guy living alone and too often I'm just lazy.  These do come in handy for a quick light meal.  ""Light"" depending on your appetite and the size of your tummy.This is a good one to lead off with if you're just now getting into Compleats.  Just note that, in my opinion, it's middle of the road for the line.  Not a lot of flavor; but goes down OK.",0.0,0.7712344425708165
1441.0,POSITIVE,0.9299070835113525,0.9299070835113525,0.8201,POSITIVE,-0.02850877192982456,NEGATIVE,B001E50UEQ,A3IYSIAKYOMKTO,3.0,2010-05-12,"I've tried several of the Compleats line, including this one, and they all have one thing in common: the picture on the box looks like a lot of food with a moderate amount of sauce on it, but the box actually contains a moderate amount of food with a lot of sauce on it.The Chicken and Rice flavor has some shredded chicken with rice, carrots and peas and a whole lot of chickeny flavored sauce. It's very salty but not lacking in chicken flavor. The texture of all of the ingredients is decent, neither too firm nor too mushy, except for the ratio of sauce to solid food being too saucy. Overall, I'd say it's fine in a pinch - these shelf-stable meals are easier to find than most - but if you have other options available, these are only fair-to-middlin'.",0.0,0.5245244505496633
